title,link,search_term,note,top_note,heart_note,base_note
"Acca Kappa 粉櫻紛飛淡香精100ml【UR8D】滿額折$30$2,499新北市蘆洲區找相似",https://shopee.tw/Acca-Kappa-粉櫻紛飛淡香精100ml【UR8D】-i.1372830.4540682383?sp_atk=399bab22-9d3f-4312-8f6e-d8750c0b1a09&xptdk=399bab22-9d3f-4312-8f6e-d8750c0b1a09,Acca Kappa,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa性別女性質地噴霧商品數量6出貨地新北市蘆洲區商品詳情前味:水梨花、橙花,中味:小蒼蘭、荷花、玫瑰、櫻花,後味:麝香、香水草、檀香
ACCA KAPPA 1869典藏淡香精(15ml)$560臺北市內湖區找相似,https://shopee.tw/ACCA-KAPPA-1869典藏淡香精(15ml)-i.21581364.3351904927?sp_atk=a50f0955-8c03-4f8f-b2fb-bc51ba794e4a&xptdk=a50f0955-8c03-4f8f-b2fb-bc51ba794e4a,Acca Kappa,,前味:小豆蔻、天竺葵,中味:紫羅蘭、鳶尾花、皮革,後味:琥珀、香草
◇MOLI 莫麗◇ACCA KAPPA 薑與鳶尾花 淡香精 15ml 100-2348$529臺北市中正區找相似,https://shopee.tw/◇MOLI-莫麗◇ACCA-KAPPA-薑與鳶尾花-淡香精-15ml-100-2348-i.2299401.8578750564?sp_atk=45d7d036-c579-4bf3-bb25-4096ddc6dcc4&xptdk=45d7d036-c579-4bf3-bb25-4096ddc6dcc4,Acca Kappa,香調:木質、溫暖,前味:薑、草莓、小茴香、番紅花,中味:玫瑰、鳶尾草、康乃馨、柑橘、乳香,後味:雪松、零陵香豆、檀香、廣藿香、香草根
"波妮小舖♥️ Acca Kappa Green Mondorin 托斯卡尼沁橘 淡香水 100ml Tester$1,090新北市新店區找相似",https://shopee.tw/波妮小舖♥️-Acca-Kappa-Green-Mondorin-托斯卡尼沁橘-淡香水-100ml-Tester-i.298950974.8833966138?sp_atk=10ede2ab-2c53-4e34-ac40-fccedc0a464e&xptdk=10ede2ab-2c53-4e34-ac40-fccedc0a464e,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌AccaKappa香水濃度EDT、淡香水商品數量50出貨地新北市新店區商品詳情香調:清新柑橘調,前味:柑橘、橙花、橘子、檸檬、迷迭香、薄荷,中味:茉莉、玫瑰、依蘭、桉樹、苦橙葉,後味:三葉草、胡椒、廣藿香、麝香
"Acca Kappa 白麝香中性噴式淡香水 100ml【娜娜OUTLET】 情人節禮物 送禮 禮物 香水 女生 學生禮物$1,490臺中市大里區找相似",https://shopee.tw/Acca-Kappa-白麝香中性噴式淡香水-100ml【娜娜OUTLET】-情人節禮物-送禮-禮物-香水-女生-學生禮物-i.10797580.138156552?sp_atk=e582d116-7885-47f9-b173-1589d51ca02f&xptdk=e582d116-7885-47f9-b173-1589d51ca02f,Acca Kappa,香調:清新柑苔調,前味:杜松、苔蘚、薰衣草,中味:麝香木,後味:琥珀、檀木、麝香
Acca Kappa 白麝香  針管2ML (沾式)  以白麝香聞名於世的Acca Kappa 香氛系列$55 - $180高雄市三民區找相似,https://shopee.tw/Acca-Kappa-白麝香-針管2ML-(沾式)-以白麝香聞名於世的Acca-Kappa-香氛系列-i.235864816.14857256109?sp_atk=26b203b6-4ca1-4779-bb7f-75485e25edee&xptdk=26b203b6-4ca1-4779-bb7f-75485e25edee,Acca Kappa,香調:清新柑苔調,前味:佛手柑、柑橘、小茴香、八角,中味:小荳蔻、芫荽、肉豆蔻、黑胡椒,後味:雪松、岩蘭草、麝香
Acca Kappa Virginia Rose 玫瑰迷漾 1ml 2ml 5ml 玻璃分享噴瓶$35 - $90已售出 25彰化縣彰化市找相似,https://shopee.tw/Acca-Kappa-Virginia-Rose-玫瑰迷漾-1ml-2ml-5ml-玻璃分享噴瓶-i.6358120.2092884918?sp_atk=52b1c5dc-00ce-41dd-935f-80a9250f4d38&xptdk=52b1c5dc-00ce-41dd-935f-80a9250f4d38,Acca Kappa,,前味:鳳梨、檸檬,中味:玫瑰、天竺葵、百合,後味:琥珀、花梨木
Acca Kappa 白麝香刮鬍泡 200ML【岡山真愛香水化妝品批發館】$499高雄市岡山區找相似,https://shopee.tw/Acca-Kappa-白麝香刮鬍泡-200ML【岡山真愛香水化妝品批發館】-i.7840444.15251246623?sp_atk=50b47919-125a-4ad2-97f7-fc959f40ee1b&xptdk=50b47919-125a-4ad2-97f7-fc959f40ee1b,Acca Kappa,香調:柑苔調,前調:檸檬、佛手柑、杜松子,中調:小荳蔻、薰衣草,後調:白麝香、琥珀、雪松
ACCA KAPPA 茉莉與橙花淡香精 15ML(公司貨)$490臺中市大里區找相似,https://shopee.tw/ACCA-KAPPA-茉莉與橙花淡香精-15ML(公司貨)-i.6072557.10923988821?sp_atk=d30ed1ef-0d6e-4226-ad13-296e2cf5436b&xptdk=d30ed1ef-0d6e-4226-ad13-296e2cf5436b,Acca Kappa,,前味:葡萄柚、玫瑰,中味:琥珀、橙花、山谷百合、茉莉,後味:麝香、紅藻、檀
"HUAHUA香水美妝 ACCA KAPPA 白麝香經典淡香精 100ML【全新正品】$2,290臺北市中山區找相似",https://shopee.tw/HUAHUA香水美妝-ACCA-KAPPA-白麝香經典淡香精-100ML【全新正品】-i.935762.243793019?sp_atk=925cbaad-9b39-417a-a7d8-47ce21bbd0c6&xptdk=925cbaad-9b39-417a-a7d8-47ce21bbd0c6,Acca Kappa,,商品規格分類蝦皮購物美妝保養香水、香氛品牌AccaKappa質地噴霧商品數量2出貨地臺北市中山區商品詳情前味:檸檬、佛手柑、杜松、柑橘,中味:小豆蔻、薰衣草,後味:白麝香、琥珀、雪松、麝香
"*蘋果綠* Mercedes Benz 賓士 爵色佳人 女性淡香水 60ML/90ML$1,129 - $1,379臺北市中正區找相似",https://shopee.tw/*蘋果綠*-Mercedes-Benz-賓士-爵色佳人-女性淡香水-60ML-90ML-i.391841101.5386437069?sp_atk=40ec7d4d-2aa1-4137-8923-a10c86421935&xptdk=40ec7d4d-2aa1-4137-8923-a10c86421935,Acca Kappa,,前味:橘子、黑加侖、梨葉,中味:梔子花、鈴蘭、茉莉,後味:鳶尾花、檀木、麝香
"*奶綠* Acca Kappa 白麝香經典淡香精 100ml$1,750臺北市中正區找相似",https://shopee.tw/*奶綠*-Acca-Kappa-白麝香經典淡香精-100ml-i.411705960.13306264926?sp_atk=2569d7b7-9fd4-4c5a-a7d6-2d73e91f93fe&xptdk=2569d7b7-9fd4-4c5a-a7d6-2d73e91f93fe,Acca Kappa,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa質地噴霧商品數量2出貨地臺北市中正區商品詳情前味:檸檬、佛手柑、杜松、柑橘,中味:小荳蔻、薰衣草,後味:白麝香、琥珀、麝香、雪松
"ACCA KAPPA 白麝香香水50ml/100ml$1,050 - $1,399新北市林口區找相似",https://shopee.tw/ACCA-KAPPA-白麝香香水50ml-100ml-i.26636045.3663587788?sp_atk=1f9e254f-184f-4ff2-ac97-bd1f8f2c9e71&xptdk=1f9e254f-184f-4ff2-ac97-bd1f8f2c9e71,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌AccaKappa性別女性香水濃度EDP、香水商品數量6出貨地新北市林口區商品詳情香調:柑橘苔蘚調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"Acca Kappa Rose 玫瑰迷漾 香水$1,550高雄市前金區找相似",https://shopee.tw/Acca-Kappa-Rose-玫瑰迷漾-香水-i.339087330.7279496722?sp_atk=ede69569-a413-42d7-8868-94561b5e6de4&xptdk=ede69569-a413-42d7-8868-94561b5e6de4,Acca Kappa,,前味:鳳梨、檸檬,中味:玫瑰、天竺葵、百合,後味:琥珀、花梨木
*奶綠* Acca Kappa 白麝香香水 100ml$980臺北市中正區找相似,https://shopee.tw/*奶綠*-Acca-Kappa-白麝香香水-100ml-i.411705960.12906277559?sp_atk=2a25eda3-0fa8-4a49-9cb5-82d772672460&xptdk=2a25eda3-0fa8-4a49-9cb5-82d772672460,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa香水濃度EDP、香水質地噴霧商品數量2出貨地臺北市中正區商品詳情香調:柑苔調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
Acca Kappa 白麝香1ml 2ml 5ml 玻璃分享噴瓶$35 - $99已售出 20彰化縣彰化市找相似,https://shopee.tw/Acca-Kappa-白麝香1ml-2ml-5ml-玻璃分享噴瓶-i.189017798.5138120499?sp_atk=f489b84f-e5d5-4f8e-9335-a75646fdc823&xptdk=f489b84f-e5d5-4f8e-9335-a75646fdc823,Acca Kappa,商品規格分類蝦皮購物美妝保養香水、香氛品牌AccaKappa商品數量292出貨地彰化縣彰化市商品詳情香調:柑橘苔蘚調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"Acca Kappa 白麝香 香水 100ML$1,200高雄市前金區找相似",https://shopee.tw/Acca-Kappa-白麝香-香水-100ML-i.339087330.9715832903?sp_atk=f82b320b-7365-47dc-8f63-0e285b370aa4&xptdk=f82b320b-7365-47dc-8f63-0e285b370aa4,Acca Kappa,香調:柑橘清新調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木100%正品請安心購買支持
